1.96706160425787,0.755466926133005
0.626533226555908,0.288281874554027
2.69915837122839,3.57767941583907
2.85740036558332,1.51173646567694
1.4837393120431,0.0106166965198247
2.01553394330459,1.37378834179565
1.06516682503777,-0.309653320112085
1.48156610307364,-0.157095974840244
2.86064444655167,2.96106033230779
2.55941044192004,0.0922799200731645
1.83674179014953,0.0408985038119164
1.33439697378079,0.34086848144959
3.84804257350668,1.88838868324894
3.42893487498689,4.19665416120343
0.119470477066018,-1.77240100949932
2.51358959664996,3.01361000019066
2.09584808536874,1.37258469568304
1.51380169145775,3.25116517608133
1.44375651842327,0.620153634107573
-0.583654234897518,-2.56262956743882
2.58308842854484,1.76330201402307
3.10628053211909,2.77008282115238
4.20567035683561,4.76304625788602
2.6512339078616,0.745449477175487
1.23297124554124,0.284810405629724
0.758705075421302,-1.47764937865806
2.75214054245282,2.24825573353943
0.288266042145237,-1.57958496359025
1.32427405081348,-0.916030027281011
1.07454820343668,-0.488238852756149
3.04339287227243,1.08291724489251
0.725177996710623,-1.54504403516858
-0.23710729599086,-0.967689083214499
3.04351719347451,2.64045356312973
1.04639902927013,-0.6324407893223
2.96992780896981,2.93011999330496
2.61721660864979,1.99728887999097
2.69787705397678,1.69226540932518
-0.600726845073494,-3.51083752253071
-0.929709599760178,-1.15427518504527
2.67158205034147,2.53603682714227
1.02237973727342,0.654950529472795
1.42194371827132,1.57017201067335
1.91876616440395,0.499335833950721
2.23904104402969,2.37568547802013
1.16516249140038,0.716931129823128
2.12581359181199,0.98453252073558
1.19426170069891,0.478766080744436
2.68802819250993,3.27537738721141
2.0693643127524,0.867933894901561
3.25981600113383,2.80987217088113
1.71713889658799,-0.481815491820718
2.68233511917594,3.40154932097331
2.11711993687882,0.910494766352231
2.85750284571823,1.88941854050291
1.68571911115346,0.325151404349775
1.85473263494778,0.0433412027305707
2.68005131622379,3.74812756423244
-0.324813198431673,-2.62757079221585
2.36691941673334,-0.0277407957836271
2.22485686754689,0.35562144947217
1.98760872107658,1.14347958202489
1.68243461747208,2.32697352787076
0.655165983712182,-1.0332448738653
3.38003689401242,5.28001934301595
2.17435261730701,0.422235634995917
3.66592684635141,3.83590282236855
1.84337075499256,0.481315966632515
1.29564087325013,-0.208336613561644
1.26409683366811,-1.36210654037768
0.961166773868115,-0.0240548730792509
1.57291255814495,0.264728296131935
3.20160082244479,1.62151803027387
1.34959316154723,0.429843707731977
3.11703017191313,1.86246363018458
1.79022386293297,1.07299611250819
3.48231743586094,4.15211026638393
2.61605259245403,2.27497591080069
-0.312637841308222,-3.76565655950966
4.49524206748349,5.17336752853229
2.77921297091671,4.18790859348814
2.32966337778924,2.40604473163572
4.12054007756487,5.17948044385659
2.69990729562878,1.82819256051349
1.95536797640052,0.0440692626498655
0.989743588064417,0.939366245360098
0.758227867669947,0.194215704141306
1.50385076431301,-0.659574794825441
1.3501537776636,1.28293274454247
1.90610997149537,-1.61587948748261
1.60337160290406,0.124582151865834
0.923078248139295,-1.37691716824982
0.944077459378233,-0.03867646624155
1.75411577362657,1.71315979351142
1.09672724848519,-0.515684163975975
0.774199587204315,-1.41894636041715
2.15994002393151,0.703704090428733
2.44580736619745,2.56591144119181
2.05652286430246,1.8848482140981
2.42666820745593,1.82951515969327
2.52338731099519,2.15665768316732
2.80121837423053,3.50504637795262
1.75037249505629,-0.209780767192837
1.95194441608047,0.455838924279323
1.29413559956718,-1.26533266652685
3.36360069729457,4.69600435025826
2.97994586284502,1.64341010932737
2.7267382075881,1.27987904637295
1.37396153344813,1.18919224323865
0.822898781447903,-0.623755262155198
2.52777728804345,2.14783534020605
0.771783469843756,-0.873256027784693
2.25684686696227,2.24414912878108
1.51071342713305,-0.455460233816858
1.01414946516682,0.723668465174749
0.902891181489603,1.09640622900717
3.16199033816299,2.49916115995806
1.13074652587202,0.177906935662962
4.18467690771942,3.27417039429329
3.40431523602374,2.1609844454528
1.73711879807142,1.31780355138066
2.13017515127215,-1.0919538983575
3.72460571720167,1.94922317876304
3.09469845134774,2.19977501383729
2.21378947464526,0.520440701799935
3.7039164552007,2.48821586080714
0.720985061163381,1.53268256279504
1.69580631045771,0.0705004948164362
2.82438487814691,4.10640059647081
0.734793503283861,-1.09959014713365
2.69465982304883,1.83178199094789
2.13609479521445,-0.378850636306771
1.86004416975966,1.89027807484652
2.22340384797702,1.7211247586924
4.27822542717145,4.40427892564289
0.920185633544785,-0.895245571370185
0.787714963537193,-1.6133844831615
3.92572121482234,3.57736859177268
0.250655978866851,-3.16632278211714
